time 	curr	srvc	payld	bdw	NoC	InPort	target_router
65842	0	29	2	2	2	L	512
65844	256	29	2	2	2	W	512
65845	512	29	2	2	2	W	512
65848	0	17	2	2	2	L	258
65850	256	17	2	2	2	W	258
65851	0	17	2	2	2	L	513
65841	0	9	3	13	1	S	0
65852	257	17	2	2	2	N	258
65853	258	17	2	2	2	N	258
65854	256	17	2	2	2	W	513
65855	512	17	2	2	2	W	513
65857	513	17	2	2	2	N	513
65868	512	31	2	2	1	L	0
65867	2	9	3	3	1	L	0
65870	256	31	2	2	1	E	0
65871	0	31	2	2	1	E	0
65884	0	29	2	2	2	L	513
65886	256	29	2	2	2	W	513
65887	512	29	2	2	2	W	513
65889	0	31	2	2	1	S	0
65889	513	29	2	2	2	N	513
65890	0	19	2	2	2	L	8192
65838	1	31	2	54	1	S	0
65893	0	20	10	10	2	L	8192
65904	0	17	2	2	2	L	256
65912	256	17	2	2	2	W	256
65917	513	9	3	3	1	L	0
65919	257	9	3	3	1	E	0
65920	1	9	3	3	1	E	0
65927	0	29	2	2	2	L	0
65937	0	29	2	2	2	L	256
65939	256	29	2	2	2	W	256
65943	0	29	2	2	2	L	0
65942	0	31	2	5	1	S	0
65946	0	29	2	2	2	L	1
65893	1	9	3	56	1	S	0
65949	0	2	2	2	1	L	0
65948	0	9	3	3	1	S	0
65949	0	17	2	2	2	L	257
65949	1	29	2	2	2	N	1
65953	256	17	2	2	2	W	257
65955	257	17	2	2	2	N	257
65965	0	2	2	2	1	L	0
65966	256	9	3	3	1	L	0
65968	0	9	3	3	1	E	0
65971	1	9	3	3	1	L	0
65978	0	29	2	2	2	L	257
65980	256	29	2	2	2	W	257
65982	257	29	2	2	2	N	257
65984	0	29	2	2	2	L	512
65986	256	29	2	2	2	W	512
65986	0	9	3	3	1	S	0
65987	0	29	2	2	2	L	514
65987	512	29	2	2	2	W	512
65990	0	29	2	2	2	L	258
65990	256	29	2	2	2	W	514
65991	512	29	2	2	2	W	514
65993	0	29	2	2	2	L	0
65993	513	29	2	2	2	N	514
65994	256	29	2	2	2	W	258
65994	514	29	2	2	2	N	514
65996	0	29	2	2	2	L	513
65996	257	29	2	2	2	N	258
65997	258	29	2	2	2	N	258
65997	0	9	3	3	1	S	0
65999	0	29	2	2	2	L	256
66002	256	29	2	2	2	W	513
66003	512	29	2	2	2	W	513
66005	0	17	2	2	2	L	257
66005	513	29	2	2	2	N	513
66006	256	29	2	2	2	W	256
66008	0	29	2	2	2	L	2
66010	256	17	2	2	2	W	257
66009	512	9	3	3	1	L	0
66010	257	9	3	3	1	L	0
66012	0	17	2	2	2	L	1
66011	256	9	3	3	1	E	0
66012	257	17	2	2	2	N	257
66012	0	9	3	3	1	E	0
66012	1	9	3	3	1	E	0
66014	1	29	2	2	2	N	2
66014	0	9	3	3	1	S	0
66015	2	29	2	2	2	N	2
66015	514	31	2	2	1	L	0
66017	258	31	2	2	1	E	0
66018	0	2	2	2	1	L	0
66018	1	17	2	2	2	N	1
66018	2	31	2	2	1	E	0
66020	1	31	2	2	1	S	0
66019	258	9	3	3	1	L	0
66021	0	31	2	2	1	S	0
66021	2	9	3	3	1	E	0
66024	1	9	3	3	1	S	0
66028	513	31	2	2	1	L	0
66029	256	31	2	2	1	L	0
66030	257	31	2	2	1	E	0
66031	0	31	2	2	1	E	0
66031	1	31	2	2	1	E	0
66038	2	31	2	2	1	L	0
66039	0	29	2	2	2	L	1
66041	1	29	2	2	2	N	1
66042	0	19	2	2	2	L	8192
66025	0	9	3	25	1	S	0
66040	1	31	2	11	1	S	0
66045	0	20	10	10	2	L	8192
66056	0	17	2	2	2	L	512
66065	256	17	2	2	2	W	512
66066	512	17	2	2	2	W	512
66069	1	9	3	3	1	L	0
66080	0	29	2	2	2	L	0
66092	0	29	2	2	2	L	512
66094	256	29	2	2	2	W	512
66095	512	29	2	2	2	W	512
66096	0	2	2	2	1	L	0
66098	0	29	2	2	2	L	257
66100	256	29	2	2	2	W	257
66102	257	29	2	2	2	N	257
66104	0	17	2	2	2	L	257
66106	0	31	2	2	1	S	0
66106	256	17	2	2	2	W	257
66108	257	17	2	2	2	N	257
66109	0	31	2	2	1	S	0
66107	0	29	4	4	2	L	514
66112	0	29	2	2	2	L	256
66110	256	29	4	4	2	W	514
66112	0	9	3	3	1	S	0
66111	512	29	4	4	2	W	514
66113	513	29	4	4	2	N	514
66116	256	29	2	2	2	W	256
66114	514	29	4	4	2	N	514
66123	512	9	3	3	1	L	0
66125	256	9	3	3	1	E	0
66126	0	9	3	3	1	E	0
66127	257	31	2	2	1	L	0
66129	1	31	2	2	1	E	0
66136	514	13	2	2	1	L	0
66138	258	13	2	2	1	E	0
66138	256	9	3	3	1	L	0
66139	2	13	2	2	1	E	0
66139	514	9	3	3	1	L	0
66141	1	13	2	2	1	S	0
66142	258	9	3	3	1	E	0
66144	0	19	2	2	2	L	8192
66143	2	9	3	3	1	E	0
66147	0	20	10	10	2	L	8192
66181	0	29	2	2	2	L	0
66185	0	29	2	2	2	L	0
66186	0	31	2	2	1	S	0
66188	0	17	2	2	2	L	258
66191	256	17	2	2	2	W	258
66193	257	17	2	2	2	N	258
66194	258	17	2	2	2	N	258
66199	0	2	2	2	1	L	0
66204	0	2	2	2	1	L	0
66220	0	31	2	2	1	L	0
66220	0	29	2	2	2	L	258
66222	256	29	2	2	2	W	258
66224	257	29	2	2	2	N	258
66225	258	29	2	2	2	N	258
66226	0	29	2	2	2	L	513
66226	0	9	3	3	1	E	0
66228	256	29	2	2	2	W	513
66229	0	29	2	2	2	L	2
66229	512	29	2	2	2	W	513
66231	513	29	2	2	2	N	513
66225	0	13	2	9	1	S	0
66232	0	29	2	2	2	L	1
66232	1	29	2	2	2	N	2
66233	2	29	2	2	2	N	2
66145	1	9	3	91	1	S	0
66235	0	29	2	2	2	L	512
66236	1	29	2	2	2	N	1
66240	256	29	2	2	2	W	512
66241	0	29	2	2	2	L	0
66241	512	29	2	2	2	W	512
66235	0	9	3	11	1	S	0
66244	0	29	2	2	2	L	257
66247	0	17	2	2	2	L	256
66248	256	29	2	2	2	W	257
66250	257	29	2	2	2	N	257
66252	256	17	2	2	2	W	256
66253	513	9	3	3	1	L	0
66253	258	9	3	3	1	L	0
66255	257	9	3	3	1	E	0
66255	2	9	3	3	1	L	0
66255	2	9	3	3	1	E	0
66256	1	9	3	3	1	E	0
66258	0	2	2	2	1	L	0
66257	1	9	3	3	1	S	0
66259	1	31	2	2	1	L	0
66264	512	31	2	2	1	L	0
66266	256	31	2	2	1	E	0
66267	0	31	2	2	1	E	0
66272	257	9	3	3	1	L	0
66277	0	29	2	2	2	L	256
66279	256	29	2	2	2	W	256
66282	0	9	3	3	1	S	0
66283	0	29	2	2	2	L	0
66284	1	9	3	3	1	E	0
66286	0	17	2	2	2	L	257
66289	0	29	2	2	2	L	514
66289	256	17	2	2	2	W	257
66291	257	17	2	2	2	N	257
66292	0	9	3	3	1	S	0
66293	256	29	2	2	2	W	514
66294	512	29	2	2	2	W	514
66295	0	29	2	2	2	L	512
66294	1	9	3	3	1	S	0
66296	0	31	2	2	1	S	0
66296	513	29	2	2	2	N	514
66297	256	29	2	2	2	W	512
66297	514	29	2	2	2	N	514
66298	0	29	2	2	2	L	0
66298	512	29	2	2	2	W	512
66299	0	9	3	3	1	S	0
66301	0	17	2	2	2	L	513
66305	0	2	2	2	1	L	0
66305	256	17	2	2	2	W	513
66306	512	17	2	2	2	W	513
66306	256	9	3	3	1	L	0
66308	513	17	2	2	2	N	513
66308	0	9	3	3	1	E	0
66311	514	31	2	2	1	L	0
66313	258	31	2	2	1	E	0
66314	2	31	2	2	1	E	0
66315	0	19	2	2	2	L	8192
66316	1	31	2	2	1	S	0
66320	512	9	3	3	1	L	0
66322	256	9	3	3	1	E	0
66318	0	20	10	10	2	L	8192
66333	0	2	2	2	1	L	0
66333	0	29	2	2	2	L	513
66303	0	9	3	35	1	S	0
66337	256	29	2	2	2	W	513
66338	512	29	2	2	2	W	513
66340	513	29	2	2	2	N	513
66350	0	17	2	2	2	L	2
66352	1	17	2	2	2	N	2
66353	0	29	2	2	2	L	0
66353	2	17	2	2	2	N	2
66368	513	9	3	3	1	L	0
66370	257	9	3	3	1	E	0
66371	1	9	3	3	1	E	0
66376	0	29	2	2	2	L	2
66378	1	29	2	2	2	N	2
66379	2	29	2	2	2	N	2
66339	0	9	3	43	1	E	0
66382	0	29	2	2	2	L	1
66384	1	29	2	2	2	N	1
66385	0	17	2	2	2	L	257
66386	0	31	2	2	1	S	0
66388	256	17	2	2	2	W	257
66390	257	17	2	2	2	N	257
66406	1	9	3	3	1	L	0
66407	2	9	3	3	1	L	0
66409	1	9	3	3	1	S	0
66413	0	29	2	2	2	L	257
66415	256	29	2	2	2	W	257
66417	257	29	2	2	2	N	257
66419	0	29	2	2	2	L	256
66421	256	29	2	2	2	W	256
66425	0	17	2	2	2	L	257
66427	256	17	2	2	2	W	257
66428	0	29	2	2	2	L	258
66418	0	9	3	13	1	S	0
66429	257	17	2	2	2	N	257
66431	256	29	2	2	2	W	258
66432	0	17	2	2	2	L	512
66433	257	29	2	2	2	N	258
66434	258	29	2	2	2	N	258
66435	256	17	2	2	2	W	512
66436	512	17	2	2	2	W	512
66444	256	31	2	2	1	L	0
66446	0	31	2	2	1	E	0
66445	257	9	3	3	1	L	0
66447	1	9	3	3	1	E	0
66457	258	31	2	2	1	L	0
66459	2	31	2	2	1	E	0
66460	0	19	2	2	2	L	8192
66461	1	31	2	2	1	S	0
66432	0	9	3	38	1	S	0
66463	0	20	10	10	2	L	8192
66474	0	29	2	2	2	L	512
66482	256	29	2	2	2	W	512
66483	512	29	2	2	2	W	512
66497	0	29	2	2	2	L	0
66501	0	29	2	2	2	L	0
66503	0	9	3	3	1	S	0
66504	0	29	2	2	2	L	514
66507	0	29	2	2	2	L	513
66507	256	29	2	2	2	W	514
66508	512	29	2	2	2	W	514
66507	0	9	3	4	1	S	0
66510	513	29	2	2	2	N	514
66511	0	29	2	2	2	L	256
66511	256	29	2	2	2	W	513
66511	514	29	2	2	2	N	514
66512	0	31	2	2	1	S	0
66511	512	9	3	3	1	L	0
66512	512	29	2	2	2	W	513
66514	0	29	2	2	2	L	2
66513	256	9	3	3	1	E	0
66514	513	29	2	2	2	N	513
66514	0	9	3	3	1	E	0
66515	256	29	2	2	2	W	256
66518	0	17	2	2	2	L	1
66519	1	29	2	2	2	N	2
66520	0	2	2	2	1	L	0
66520	2	29	2	2	2	N	2
66523	1	17	2	2	2	N	1
66529	0	2	2	2	1	L	0
66534	514	2	2	2	1	L	0
66536	258	2	2	2	1	E	0
66537	513	31	2	2	1	L	0
66537	2	2	2	2	1	E	0
66537	256	9	3	3	1	L	0
66538	514	2	2	2	1	L	0
66539	1	2	2	2	1	S	0
66539	257	31	2	2	1	E	0
66540	0	2	2	2	1	S	0
66540	1	31	2	2	1	E	0
66540	258	2	2	2	1	E	0
66541	2	2	2	2	1	E	0
66543	1	2	2	2	1	S	0
66543	2	31	2	2	1	L	0
66544	0	29	2	2	2	L	1
66546	1	29	2	2	2	N	1
66539	0	9	3	10	1	E	0
66550	0	29	2	2	2	L	257
66552	256	29	2	2	2	W	257
66554	257	29	2	2	2	N	257
66543	0	31	2	14	1	S	0
66556	0	29	2	2	2	L	258
66558	256	29	2	2	2	W	258
66559	0	29	2	2	2	L	512
66560	257	29	2	2	2	N	258
66561	258	29	2	2	2	N	258
66562	256	29	2	2	2	W	512
66563	0	29	2	2	2	L	0
66563	512	29	2	2	2	W	512
66558	0	2	2	9	1	S	0
66566	0	18	2	2	2	L	257
66546	1	31	2	22	1	S	0
66568	0	31	2	2	1	S	0
66569	0	18	2	2	2	L	513
66570	256	18	2	2	2	W	257
66572	0	18	2	2	2	L	2
66572	257	18	2	2	2	N	257
66574	256	18	2	2	2	W	513
66575	0	18	2	2	2	L	258
66575	512	18	2	2	2	W	513
66574	1	9	3	3	1	L	0
66577	257	31	2	2	1	L	0
66577	513	18	2	2	2	N	513
66578	0	18	2	2	2	L	514
66578	1	18	2	2	2	N	2
66579	1	31	2	2	1	E	0
66579	2	18	2	2	2	N	2
66581	0	17	2	2	2	L	256
66582	256	18	2	2	2	W	258
66584	257	18	2	2	2	N	258
66583	258	9	3	3	1	L	0
66585	258	18	2	2	2	N	258
66586	256	18	2	2	2	W	514
66586	512	31	2	2	1	L	0
66585	2	9	3	3	1	E	0
66587	512	18	2	2	2	W	514
66588	256	31	2	2	1	E	0
66587	1	9	3	3	1	S	0
66589	0	31	2	2	1	E	0
66589	513	18	2	2	2	N	514
66590	256	17	2	2	2	W	256
66590	514	18	2	2	2	N	514
66616	0	29	2	2	2	L	256
66618	256	29	2	2	2	W	256
66619	0	29	2	2	2	L	514
66576	0	9	3	47	1	S	0
66622	0	17	2	2	2	L	257
66622	256	29	2	2	2	W	514
66623	512	29	2	2	2	W	514
66625	0	29	2	2	2	L	513
66625	513	29	2	2	2	N	514
66626	256	17	2	2	2	W	257
66626	514	29	2	2	2	N	514
66627	0	31	2	2	1	S	0
66628	0	17	2	2	2	L	257
66628	257	17	2	2	2	N	257
66630	256	29	2	2	2	W	513
66630	0	9	3	3	1	S	0
66631	0	29	2	2	2	L	2
66631	512	29	2	2	2	W	513
66633	513	29	2	2	2	N	513
66634	0	29	2	2	2	L	512
66634	256	17	2	2	2	W	257
66636	257	17	2	2	2	N	257
66637	0	29	2	2	2	L	1
66638	1	29	2	2	2	N	2
66639	2	29	2	2	2	N	2
66640	0	29	2	2	2	L	257
66642	256	29	2	2	2	W	512
66642	514	2	2	2	1	L	0
66643	0	17	2	2	2	L	258
66643	512	29	2	2	2	W	512
66644	258	2	2	2	1	E	0
66645	2	2	2	2	1	E	0
66645	256	9	3	3	1	L	0
66646	1	29	2	2	2	N	1
66647	1	2	2	2	1	S	0
66648	0	2	2	2	1	S	0
66647	0	9	3	3	1	E	0
66650	256	29	2	2	2	W	257
66652	0	19	2	2	2	L	8192
66652	257	29	2	2	2	N	257
66654	256	17	2	2	2	W	258
66656	257	17	2	2	2	N	258
66655	513	9	3	3	1	L	0
66657	258	17	2	2	2	N	258
66657	257	9	3	3	1	E	0
66658	1	9	3	3	1	E	0
66660	0	9	3	3	1	S	0
66661	2	9	3	3	1	L	0
66655	0	20	10	10	2	L	8192
66663	1	9	3	3	1	S	0
66666	0	19	2	2	2	L	8192
66665	512	9	3	3	1	L	0
66667	256	9	3	3	1	E	0
66668	0	9	3	3	1	E	0
66669	1	31	2	2	1	L	0
66674	257	9	3	3	1	L	0
66677	0	31	2	2	1	L	0
66669	0	20	10	10	2	L	8192
66676	1	9	3	3	1	E	0
66693	0	29	2	2	2	L	0
66696	0	29	2	2	2	L	258
66664	0	9	3	37	1	S	0
66702	0	29	2	2	2	L	256
66708	256	29	2	2	2	W	258
66710	257	29	2	2	2	N	258
66711	258	29	2	2	2	N	258
66712	256	29	2	2	2	W	256
66719	0	29	2	2	2	L	514
66721	256	29	2	2	2	W	514
66722	512	29	2	2	2	W	514
66723	0	29	2	2	2	L	514
66724	513	29	2	2	2	N	514
66725	0	31	2	2	1	S	0
66725	256	29	2	2	2	W	514
66725	514	29	2	2	2	N	514
66726	0	17	2	2	2	L	513
66726	512	29	2	2	2	W	514
66728	513	29	2	2	2	N	514
66729	256	17	2	2	2	W	513
66729	514	29	2	2	2	N	514
66730	512	17	2	2	2	W	513
66732	513	17	2	2	2	N	513
66735	256	31	2	2	1	L	0
66737	0	31	2	2	1	E	0
66739	258	9	3	3	1	L	0
66741	2	9	3	3	1	E	0
66743	1	9	3	3	1	S	0
66748	514	2	2	2	1	L	0
66750	258	2	2	2	1	E	0
66751	2	2	2	2	1	E	0
66751	514	2	2	2	1	L	0
66754	258	2	2	2	1	E	0
66757	0	29	2	2	2	L	513
66759	256	29	2	2	2	W	513
66760	512	29	2	2	2	W	513
66762	513	29	2	2	2	N	513
66763	0	17	2	2	2	L	512
66765	256	17	2	2	2	W	512
66766	512	17	2	2	2	W	512
66790	513	9	3	3	1	L	0
66792	0	29	2	2	2	L	512
66792	257	9	3	3	1	E	0
66794	256	29	2	2	2	W	512
66795	512	29	2	2	2	W	512
66762	0	9	3	38	1	S	0
66798	0	16	2	2	2	L	514
66800	256	16	2	2	2	W	514
66793	1	9	3	9	1	E	0
66801	0	17	2	2	2	L	2
66801	512	16	2	2	2	W	514
66803	1	2	2	2	1	S	0
66803	513	16	2	2	2	N	514
66804	1	17	2	2	2	N	2
66755	2	2	2	51	1	E	0
66804	514	16	2	2	2	N	514
66805	2	17	2	2	2	N	2
66823	512	9	3	3	1	L	0
66825	256	9	3	3	1	E	0
66826	0	9	3	3	1	E	0
66829	0	29	2	2	2	L	2
66831	1	29	2	2	2	N	2
66801	0	9	3	33	1	S	0
66832	0	29	2	2	2	L	0
66832	2	29	2	2	2	N	2
66835	0	29	2	2	2	L	256
66838	0	29	2	2	2	L	1
66839	256	29	2	2	2	W	256
66839	0	9	3	3	1	S	0
66841	0	17	2	2	2	L	257
66843	1	29	2	2	2	N	1
66836	1	2	2	10	1	S	0
66847	256	17	2	2	2	W	257
66849	257	17	2	2	2	N	257
66860	2	9	3	3	1	L	0
66861	256	9	3	3	1	L	0
66863	0	9	3	3	1	E	0
66865	1	9	3	3	1	L	0
66872	0	29	2	2	2	L	257
66874	256	29	2	2	2	W	257
66843	0	2	2	34	1	S	0
66876	257	29	2	2	2	N	257
66878	0	29	2	2	2	L	512
66880	256	29	2	2	2	W	512
66881	512	29	2	2	2	W	512
66884	0	29	2	2	2	L	258
66886	256	29	2	2	2	W	258
66878	0	9	3	11	1	S	0
66888	257	29	2	2	2	N	258
66889	258	29	2	2	2	N	258
66890	0	2	2	2	1	S	0
66890	0	29	2	2	2	L	513
66892	256	29	2	2	2	W	513
66879	1	9	3	15	1	S	0
66893	512	29	2	2	2	W	513
66895	513	29	2	2	2	N	513
66896	0	17	2	2	2	L	256
66898	256	17	2	2	2	W	256
66904	512	31	2	2	1	L	0
66904	257	9	3	3	1	L	0
66906	256	31	2	2	1	E	0
66907	0	31	2	2	1	E	0
66906	1	9	3	3	1	E	0
66912	258	31	2	2	1	L	0
66914	2	31	2	2	1	E	0
66916	1	31	2	2	1	S	0
66918	513	31	2	2	1	L	0
66920	257	31	2	2	1	E	0
66923	0	29	2	2	2	L	256
66925	256	29	2	2	2	W	256
66895	0	9	3	33	1	S	0
66929	0	29	2	2	2	L	514
66931	256	29	2	2	2	W	514
66932	0	17	2	2	2	L	1
66932	512	29	2	2	2	W	514
66934	1	31	2	2	1	E	0
66934	513	29	2	2	2	N	514
66935	1	17	2	2	2	N	1
66935	514	29	2	2	2	N	514
66951	514	2	2	2	1	L	0
66952	256	9	3	3	1	L	0
66953	258	2	2	2	1	E	0
66954	2	2	2	2	1	E	0
66954	0	9	3	3	1	E	0
66956	0	29	2	2	2	L	1
66958	1	29	2	2	2	N	1
66932	0	9	3	29	1	S	0
66962	0	29	2	2	2	L	514
66964	256	29	2	2	2	W	514
66965	0	29	2	2	2	L	512
66965	512	29	2	2	2	W	514
66966	0	31	2	2	1	S	0
66956	1	2	2	13	1	S	0
66967	513	29	2	2	2	N	514
66968	0	29	2	2	2	L	2
66968	256	29	2	2	2	W	512
66968	514	29	2	2	2	N	514
66969	0	31	2	2	1	S	0
66969	512	29	2	2	2	W	512
66971	0	29	2	2	2	L	256
66972	0	2	2	2	1	S	0
66972	1	29	2	2	2	N	2
66973	2	29	2	2	2	N	2
66976	256	29	2	2	2	W	256
66977	0	29	2	2	2	L	257
66980	256	29	2	2	2	W	257
66982	257	29	2	2	2	N	257
66983	0	29	2	2	2	L	258
66985	256	29	2	2	2	W	258
66986	0	29	2	2	2	L	513
66986	1	9	3	3	1	L	0
66987	257	29	2	2	2	N	258
66988	258	29	2	2	2	N	258
66988	0	9	3	3	1	S	0
66989	0	17	2	2	2	L	513
66989	256	29	2	2	2	W	513
66990	512	29	2	2	2	W	513
66990	514	2	2	2	1	L	0
66991	512	9	3	3	1	L	0
66992	513	29	2	2	2	N	513
66992	258	2	2	2	1	E	0
66993	256	17	2	2	2	W	513
66993	2	2	2	2	1	E	0
66993	256	9	3	3	1	E	0
66994	512	17	2	2	2	W	513
66994	0	9	3	3	1	E	0
66995	1	2	2	2	1	S	0
66996	0	2	2	2	1	S	0
66996	513	17	2	2	2	N	513
66996	2	31	2	2	1	L	0
66997	0	29	2	2	2	L	1
66998	1	31	2	2	1	S	0
66999	256	31	2	2	1	L	0
66999	1	29	2	2	2	N	1
66999	0	31	2	4	1	S	0
67001	0	31	2	2	1	E	0
67004	0	17	2	2	2	L	512
67005	257	31	2	2	1	L	0
67006	256	17	2	2	2	W	512
67007	512	17	2	2	2	W	512
67007	1	31	2	2	1	E	0
67009	0	31	2	2	1	S	0
67010	258	9	3	3	1	L	0
67012	2	9	3	3	1	E	0
67014	1	9	3	3	1	S	0
67015	513	9	3	3	1	L	0
67017	257	9	3	3	1	E	0
67018	1	9	3	3	1	E	0
67022	1	31	2	2	1	L	0
67028	0	19	2	2	2	L	8192
67015	0	9	3	26	1	S	0
67031	0	20	10	10	2	L	8192
67042	0	29	2	2	2	L	512
67050	256	29	2	2	2	W	512
67051	512	29	2	2	2	W	512
67065	0	29	2	2	2	L	514
67067	256	29	2	2	2	W	514
67068	512	29	2	2	2	W	514
67069	0	29	2	2	2	L	514
67070	0	31	2	2	1	S	0
67070	513	29	2	2	2	N	514
67071	256	29	2	2	2	W	514
67071	514	29	2	2	2	N	514
67072	0	29	2	2	2	L	256
67072	512	29	2	2	2	W	514
67073	0	9	3	3	1	S	0
67074	513	29	2	2	2	N	514
67075	0	29	2	2	2	L	2
67075	256	29	2	2	2	W	256
67075	514	29	2	2	2	N	514
67078	0	29	2	2	2	L	257
67079	1	29	2	2	2	N	2
67079	512	9	3	3	1	L	0
67080	2	29	2	2	2	N	2
67081	0	17	2	2	2	L	258
67081	256	9	3	3	1	E	0
67082	0	9	3	3	1	E	0
67083	256	29	2	2	2	W	257
67085	257	29	2	2	2	N	257
67087	256	17	2	2	2	W	258
67089	257	17	2	2	2	N	258
67090	258	17	2	2	2	N	258
67094	514	2	2	2	1	L	0
67096	258	2	2	2	1	E	0
67097	2	2	2	2	1	E	0
67097	514	2	2	2	1	L	0
67097	256	9	3	3	1	L	0
67099	1	2	2	2	1	S	0
67100	0	2	2	2	1	S	0
67100	258	2	2	2	1	E	0
67101	2	2	2	2	1	E	0
67103	1	2	2	2	1	S	0
67102	2	9	3	3	1	L	0
67103	514	31	2	2	1	L	0
67105	258	31	2	2	1	E	0
67106	2	31	2	2	1	E	0
67107	257	9	3	3	1	L	0
67109	1	9	3	3	1	E	0
67116	0	29	2	2	2	L	258
67118	256	29	2	2	2	W	258
67119	0	2	2	2	1	L	0
67099	0	9	3	23	1	E	0
67120	257	29	2	2	2	N	258
67121	258	29	2	2	2	N	258
67122	0	29	2	2	2	L	1
67124	1	29	2	2	2	N	1
67104	0	2	2	23	1	S	0
67125	0	17	2	2	2	L	513
67106	1	9	3	23	1	S	0
67128	256	17	2	2	2	W	513
67129	512	17	2	2	2	W	513
67131	513	17	2	2	2	N	513
67146	1	9	3	3	1	L	0
67149	258	9	3	3	1	L	0
67156	0	29	2	2	2	L	513
67158	256	29	2	2	2	W	513
67159	512	29	2	2	2	W	513
67161	513	29	2	2	2	N	513
67162	0	29	2	2	2	L	512
67164	256	29	2	2	2	W	512
67165	512	29	2	2	2	W	512
67128	0	9	3	42	1	S	0
67168	0	18	2	2	2	L	256
67170	256	18	2	2	2	W	256
67171	0	18	2	2	2	L	514
67171	0	9	3	3	1	S	0
67173	1	31	2	2	1	S	0
67174	0	17	2	2	2	L	513
67174	256	18	2	2	2	W	514
67175	512	18	2	2	2	W	514
67151	2	9	3	26	1	E	0
67177	0	17	2	2	2	L	256
67177	513	18	2	2	2	N	514
67178	256	17	2	2	2	W	513
67178	514	18	2	2	2	N	514
67179	512	17	2	2	2	W	513
67181	513	17	2	2	2	N	513
67182	256	17	2	2	2	W	256
67185	0	2	2	2	1	L	0
67188	512	31	2	2	1	L	0
67190	256	31	2	2	1	E	0
67189	513	9	3	3	1	L	0
67191	0	31	2	2	1	E	0
67191	257	9	3	3	1	E	0
67192	1	9	3	3	1	E	0
67209	0	29	2	2	2	L	256
67211	256	29	2	2	2	W	256
67212	0	29	2	2	2	L	0
67175	0	9	3	40	1	S	0
67218	0	19	2	2	2	L	8192
67221	0	20	10	10	2	L	8192
67238	256	9	3	3	1	L	0
67253	0	2	2	2	1	L	0
67255	0	29	2	2	2	L	514
67257	256	29	2	2	2	W	514
67240	0	9	3	20	1	E	0
67258	512	29	2	2	2	W	514
67259	0	29	2	2	2	L	514
67260	513	29	2	2	2	N	514
67261	256	29	2	2	2	W	514
67261	514	29	2	2	2	N	514
67262	0	17	2	2	2	L	257
67262	512	29	2	2	2	W	514
67264	513	29	2	2	2	N	514
67265	256	17	2	2	2	W	257
67265	514	29	2	2	2	N	514
67267	257	17	2	2	2	N	257
67284	514	2	2	2	1	L	0
67286	258	2	2	2	1	E	0
67287	514	2	2	2	1	L	0
67290	0	29	2	2	2	L	257
67292	256	29	2	2	2	W	257
67294	257	29	2	2	2	N	257
67296	0	17	2	2	2	L	2
67298	1	17	2	2	2	N	2
67299	2	17	2	2	2	N	2
67322	0	29	2	2	2	L	2
67322	257	9	3	3	1	L	0
67324	1	29	2	2	2	N	2
67295	0	9	3	32	1	S	0
67325	2	29	2	2	2	N	2
67324	1	9	3	5	1	E	0
67328	0	29	2	2	2	L	512
67330	256	29	2	2	2	W	512
67331	0	18	2	2	2	L	0
67331	512	29	2	2	2	W	512
67334	0	18	2	2	2	L	256
67335	0	31	2	2	1	S	0
67337	0	17	2	2	2	L	1
67177	1	9	3	162	1	S	0
67338	256	18	2	2	2	W	256
67287	2	2	2	53	1	E	0
67290	258	2	2	51	1	E	0
67342	1	17	2	2	2	N	1
67353	512	9	3	3	1	L	0
67353	2	9	3	3	1	L	0
67355	256	9	3	3	1	E	0
67356	0	9	3	3	1	E	0
67363	0	29	2	2	2	L	0
67366	0	29	2	2	2	L	1
67369	1	29	2	2	2	N	1
67370	0	29	2	2	2	L	256
67373	256	29	2	2	2	W	256
67376	0	29	2	2	2	L	0
67369	0	9	3	10	1	S	0
67379	0	29	2	2	2	L	513
67380	0	9	3	3	1	S	0
67382	256	29	2	2	2	W	513
67382	1	2	2	2	1	S	0
67383	0	17	2	2	2	L	512
67383	512	29	2	2	2	W	513
67341	2	2	2	44	1	E	0
67385	513	29	2	2	2	N	513
67386	256	17	2	2	2	W	512
67387	512	17	2	2	2	W	512
67396	256	31	2	2	1	L	0
67398	0	31	2	2	1	E	0
67397	1	9	3	3	1	L	0
67399	0	2	2	2	1	L	0
67408	513	31	2	2	1	L	0
67410	0	2	2	2	1	L	0
67410	257	31	2	2	1	E	0
67411	1	31	2	2	1	E	0
67413	0	29	2	2	2	L	512
67415	256	29	2	2	2	W	512
67384	0	2	2	34	1	S	0
67416	512	29	2	2	2	W	512
67385	1	9	3	35	1	S	0
67419	0	29	2	2	2	L	514
67421	256	29	2	2	2	W	514
67422	0	29	2	2	2	L	257
67422	512	29	2	2	2	W	514
67424	513	29	2	2	2	N	514
67425	256	29	2	2	2	W	257
67425	514	29	2	2	2	N	514
67419	0	9	3	9	1	S	0
67426	0	29	2	2	2	L	258
67427	257	29	2	2	2	N	257
67429	256	29	2	2	2	W	258
67431	257	29	2	2	2	N	258
67432	0	29	2	2	2	L	256
67432	258	29	2	2	2	N	258
67434	0	31	2	2	1	S	0
67434	256	29	2	2	2	W	256
67435	0	29	2	2	2	L	0
67437	0	9	3	3	1	S	0
67438	0	29	2	2	2	L	514
67439	1	2	2	2	1	S	0
